carriers,nodes,techs,timesteps,capacity_factor
power,WSTR,L_hydro_pp,2015-01-01 22:00:00,0.1892240594270214
power,WSTR,L_hydro_pp,2015-01-01 23:00:00,0.05587932389287712
power,WSTR,L_hydro_pp,2015-01-02 00:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 01:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 02:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 03:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 04:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 05:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 06:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 07:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 08:00:00,0.07771773366924715
power,WSTR,L_hydro_pp,2015-01-02 09:00:00,0.18385562979084402
power,WSTR,L_hydro_pp,2015-01-02 10:00:00,0.19939802824420555
power,WSTR,L_hydro_pp,2015-01-02 11:00:00,0.17932165056945373
power,WSTR,L_hydro_pp,2015-01-02 12:00:00,0.2075621802810891
power,WSTR,L_hydro_pp,2015-01-02 13:00:00,0.21970831950723493
power,WSTR,L_hydro_pp,2015-01-02 14:00:00,0.22850354438770712
power,WSTR,L_hydro_pp,2015-01-02 15:00:00,0.2434930967251486
power,WSTR,L_hydro_pp,2015-01-02 16:00:00,0.24645869552068955
power,WSTR,L_hydro_pp,2015-01-02 17:00:00,0.2523436057091762
power,WSTR,L_hydro_pp,2015-01-02 18:00:00,0.3014665249734325
power,WSTR,L_hydro_pp,2015-01-02 19:00:00,0.3514558979808714
power,WSTR,L_hydro_pp,2015-01-02 20:00:00,0.34867162592986184
power,WSTR,L_hydro_pp,2015-01-02 21:00:00,0.31171094580233794
power,WSTR,L_hydro_pp,2015-01-02 22:00:00,0.26022866411419904
power,WSTR,L_hydro_pp,2015-01-02 23:00:00,0.20812156486238378
power,WSTR,L_hydro_pp,2015-01-03 00:00:00,0.022581467983984204
power,WSTR,L_hydro_pp,2015-01-03 01:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 02:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 03:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 04:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 05:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 06:00:00,0.0869079209752572
power,WSTR,L_hydro_pp,2015-01-03 07:00:00,0.17042806043271652
power,WSTR,L_hydro_pp,2015-01-03 08:00:00,0.2157492029755579
power,WSTR,L_hydro_pp,2015-01-03 09:00:00,0.2798087141339001
power,WSTR,L_hydro_pp,2015-01-03 10:00:00,0.27887353878852283
power,WSTR,L_hydro_pp,2015-01-03 11:00:00,0.28150903294367696
power,WSTR,L_hydro_pp,2015-01-03 12:00:00,0.2733900106269926
power,WSTR,L_hydro_pp,2015-01-03 13:00:00,0.2630393198724761
power,WSTR,L_hydro_pp,2015-01-03 14:00:00,0.21582210630043838
power,WSTR,L_hydro_pp,2015-01-03 15:00:00,0.21730131295529195
power,WSTR,L_hydro_pp,2015-01-03 16:00:00,0.2419133369295595
power,WSTR,L_hydro_pp,2015-01-03 17:00:00,0.25404192419233446
power,WSTR,L_hydro_pp,2015-01-03 18:00:00,0.3053134962805526
power,WSTR,L_hydro_pp,2015-01-03 19:00:00,0.3560467587672689
power,WSTR,L_hydro_pp,2015-01-03 20:00:00,0.35536663124335816
power,WSTR,L_hydro_pp,2015-01-03 21:00:00,0.3593623804463337
power,WSTR,L_hydro_pp,2015-01-03 22:00:00,0.32675876726886294
power,WSTR,L_hydro_pp,2015-01-03 23:00:00,0.22801275239107333
power,WSTR,S_hydro_pp,2015-01-01 00:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 01:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 02:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 03:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 04:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 05:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 06:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 07:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 08:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 09:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 10:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 11:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 12:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 13:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 14:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 15:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 16:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 17:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 18:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 19:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 20:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 21:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 22:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 23:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-02 00:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 01:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 02:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 03:00:00,0.0
power,WSTR,S_hydro_pp,2015-01-02 04:00:00,0.0
power,WSTR,S_hydro_pp,2015-01-02 05:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 06:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 07:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 08:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 09:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 10:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 11:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 12:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 13:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 14:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 15:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 16:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 17:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 18:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 19:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 20:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 21:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 22:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 23:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-03 00:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 01:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 02:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 03:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 04:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 05:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 06:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 07:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 08:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 09:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 10:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 11:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 12:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 13:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 14:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 15:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 16:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 17:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 18:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 19:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 20:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 21:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 22:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 23:00:00,0.2600998464055299
power,WSTR,bio_pp,2015-01-01 00:00:00,0.0
power,WSTR,bio_pp,2015-01-01 01:00:00,0.0
power,WSTR,bio_pp,2015-01-01 02:00:00,0.0
power,WSTR,bio_pp,2015-01-01 03:00:00,0.0
power,WSTR,bio_pp,2015-01-01 04:00:00,0.0
power,WSTR,bio_pp,2015-01-01 05:00:00,0.0
power,WSTR,bio_pp,2015-01-01 06:00:00,0.0
power,WSTR,bio_pp,2015-01-01 07:00:00,0.0
power,WSTR,bio_pp,2015-01-01 08:00:00,0.0
power,WSTR,bio_pp,2015-01-01 09:00:00,0.0
power,WSTR,bio_pp,2015-01-01 10:00:00,0.0
power,WSTR,bio_pp,2015-01-01 11:00:00,0.0
power,WSTR,bio_pp,2015-01-01 12:00:00,0.0
power,WSTR,bio_pp,2015-01-01 13:00:00,0.0
power,WSTR,bio_pp,2015-01-01 14:00:00,0.0
power,WSTR,bio_pp,2015-01-01 15:00:00,0.0
power,WSTR,bio_pp,2015-01-01 16:00:00,0.0
power,WSTR,bio_pp,2015-01-01 17:00:00,0.0
power,WSTR,bio_pp,2015-01-01 18:00:00,0.3417785649370651
power,WSTR,bio_pp,2015-01-01 19:00:00,0.8904133879494399
power,WSTR,bio_pp,2015-01-01 20:00:00,0.586361144089694
power,WSTR,bio_pp,2015-01-01 21:00:00,0.0
power,WSTR,bio_pp,2015-01-01 22:00:00,0.0
power,WSTR,bio_pp,2015-01-01 23:00:00,0.0
power,WSTR,bio_pp,2015-01-02 00:00:00,0.0
power,WSTR,bio_pp,2015-01-02 01:00:00,0.0
power,WSTR,bio_pp,2015-01-02 02:00:00,0.0
power,WSTR,bio_pp,2015-01-02 03:00:00,0.0
power,WSTR,bio_pp,2015-01-02 04:00:00,0.0
power,WSTR,bio_pp,2015-01-02 05:00:00,0.0
power,WSTR,bio_pp,2015-01-02 06:00:00,0.0
power,WSTR,bio_pp,2015-01-02 07:00:00,0.0
power,WSTR,bio_pp,2015-01-02 08:00:00,0.0
power,WSTR,bio_pp,2015-01-02 09:00:00,0.0
power,WSTR,bio_pp,2015-01-02 10:00:00,0.0
power,WSTR,bio_pp,2015-01-02 11:00:00,0.0
power,WSTR,bio_pp,2015-01-02 12:00:00,0.0
power,WSTR,bio_pp,2015-01-02 13:00:00,0.0
power,WSTR,bio_pp,2015-01-02 14:00:00,0.0
power,WSTR,bio_pp,2015-01-02 15:00:00,0.0
power,WSTR,bio_pp,2015-01-02 16:00:00,0.0
power,WSTR,bio_pp,2015-01-02 17:00:00,0.0
power,WSTR,bio_pp,2015-01-02 18:00:00,1.0
power,WSTR,bio_pp,2015-01-02 19:00:00,1.0
power,WSTR,bio_pp,2015-01-02 20:00:00,1.0
power,WSTR,bio_pp,2015-01-02 21:00:00,1.0
power,WSTR,bio_pp,2015-01-02 22:00:00,0.0
power,WSTR,bio_pp,2015-01-02 23:00:00,0.0
power,WSTR,bio_pp,2015-01-03 00:00:00,0.0
power,WSTR,bio_pp,2015-01-03 01:00:00,0.0
power,WSTR,bio_pp,2015-01-03 02:00:00,0.0
power,WSTR,bio_pp,2015-01-03 03:00:00,0.0
power,WSTR,bio_pp,2015-01-03 04:00:00,0.0
power,WSTR,bio_pp,2015-01-03 05:00:00,0.0
power,WSTR,bio_pp,2015-01-03 06:00:00,0.0
power,WSTR,bio_pp,2015-01-03 07:00:00,0.0
power,WSTR,bio_pp,2015-01-03 08:00:00,0.7851863322051665
power,WSTR,bio_pp,2015-01-03 09:00:00,1.0
power,WSTR,bio_pp,2015-01-03 10:00:00,1.0
power,WSTR,bio_pp,2015-01-03 11:00:00,1.0
power,WSTR,bio_pp,2015-01-03 12:00:00,1.0
power,WSTR,bio_pp,2015-01-03 13:00:00,0.7714887405414387
power,WSTR,bio_pp,2015-01-03 14:00:00,0.0
power,WSTR,bio_pp,2015-01-03 15:00:00,0.0
power,WSTR,bio_pp,2015-01-03 16:00:00,0.0
power,WSTR,bio_pp,2015-01-03 17:00:00,0.0
power,WSTR,bio_pp,2015-01-03 18:00:00,0.4278897428655408
power,WSTR,bio_pp,2015-01-03 19:00:00,1.0
power,WSTR,bio_pp,2015-01-03 20:00:00,1.0
power,WSTR,bio_pp,2015-01-03 21:00:00,1.0
power,WSTR,bio_pp,2015-01-03 22:00:00,0.09934248758384051
power,WSTR,bio_pp,2015-01-03 23:00:00,0.2119753204609743
power,WSTR,demand_power,2015-01-01 00:00:00,0.0
power,WSTR,demand_power,2015-01-01 01:00:00,0.0
power,WSTR,demand_power,2015-01-01 02:00:00,0.0
power,WSTR,demand_power,2015-01-01 03:00:00,0.0
power,WSTR,demand_power,2015-01-01 04:00:00,0.0
power,WSTR,demand_power,2015-01-01 05:00:00,0.0
power,WSTR,demand_power,2015-01-01 06:00:00,0.0
power,WSTR,demand_power,2015-01-01 07:00:00,0.0
power,WSTR,demand_power,2015-01-01 08:00:00,0.0
power,WSTR,demand_power,2015-01-01 09:00:00,0.0
power,WSTR,demand_power,2015-01-01 10:00:00,0.0
power,WSTR,demand_power,2015-01-01 11:00:00,0.0
power,WSTR,demand_power,2015-01-01 12:00:00,0.0
power,WSTR,demand_power,2015-01-01 13:00:00,0.0
power,WSTR,demand_power,2015-01-01 14:00:00,0.0
power,WSTR,demand_power,2015-01-01 15:00:00,0.0
power,WSTR,demand_power,2015-01-01 16:00:00,0.0
power,WSTR,demand_power,2015-01-01 17:00:00,0.0
power,WSTR,demand_power,2015-01-01 18:00:00,0.0
power,WSTR,demand_power,2015-01-01 19:00:00,0.0
power,WSTR,demand_power,2015-01-01 20:00:00,0.0
power,WSTR,demand_power,2015-01-01 21:00:00,0.0
power,WSTR,demand_power,2015-01-01 22:00:00,0.0
power,WSTR,demand_power,2015-01-01 23:00:00,0.0
power,WSTR,demand_power,2015-01-02 00:00:00,0.0
power,WSTR,demand_power,2015-01-02 01:00:00,0.0
power,WSTR,demand_power,2015-01-02 02:00:00,0.0
power,WSTR,demand_power,2015-01-02 03:00:00,0.0
power,WSTR,demand_power,2015-01-02 04:00:00,0.0
power,WSTR,demand_power,2015-01-02 05:00:00,0.0
power,WSTR,demand_power,2015-01-02 06:00:00,0.0
power,WSTR,demand_power,2015-01-02 07:00:00,0.0
power,WSTR,demand_power,2015-01-02 08:00:00,0.0
power,WSTR,demand_power,2015-01-02 09:00:00,0.0
power,WSTR,demand_power,2015-01-02 10:00:00,0.0
power,WSTR,demand_power,2015-01-02 11:00:00,0.0
power,WSTR,demand_power,2015-01-02 12:00:00,0.0
power,WSTR,demand_power,2015-01-02 13:00:00,0.0
power,WSTR,demand_power,2015-01-02 14:00:00,0.0
power,WSTR,demand_power,2015-01-02 15:00:00,0.0
power,WSTR,demand_power,2015-01-02 16:00:00,0.0
power,WSTR,demand_power,2015-01-02 17:00:00,0.0
power,WSTR,demand_power,2015-01-02 18:00:00,0.0
power,WSTR,demand_power,2015-01-02 19:00:00,0.0
power,WSTR,demand_power,2015-01-02 20:00:00,0.0
power,WSTR,demand_power,2015-01-02 21:00:00,0.0
power,WSTR,demand_power,2015-01-02 22:00:00,0.0
power,WSTR,demand_power,2015-01-02 23:00:00,0.0
power,WSTR,demand_power,2015-01-03 00:00:00,0.0
power,WSTR,demand_power,2015-01-03 01:00:00,0.0
power,WSTR,demand_power,2015-01-03 02:00:00,0.0
power,WSTR,demand_power,2015-01-03 03:00:00,0.0
power,WSTR,demand_power,2015-01-03 04:00:00,0.0
power,WSTR,demand_power,2015-01-03 05:00:00,0.0
power,WSTR,demand_power,2015-01-03 06:00:00,0.0
power,WSTR,demand_power,2015-01-03 07:00:00,0.0
power,WSTR,demand_power,2015-01-03 08:00:00,0.0
power,WSTR,demand_power,2015-01-03 09:00:00,0.0
power,WSTR,demand_power,2015-01-03 10:00:00,0.0
power,WSTR,demand_power,2015-01-03 11:00:00,0.0
power,WSTR,demand_power,2015-01-03 12:00:00,0.0
power,WSTR,demand_power,2015-01-03 13:00:00,0.0
power,WSTR,demand_power,2015-01-03 14:00:00,0.0
power,WSTR,demand_power,2015-01-03 15:00:00,0.0
power,WSTR,demand_power,2015-01-03 16:00:00,0.0
power,WSTR,demand_power,2015-01-03 17:00:00,0.0
power,WSTR,demand_power,2015-01-03 18:00:00,0.0
power,WSTR,demand_power,2015-01-03 19:00:00,0.0
power,WSTR,demand_power,2015-01-03 20:00:00,0.0
power,WSTR,demand_power,2015-01-03 21:00:00,0.0
power,WSTR,demand_power,2015-01-03 22:00:00,0.0
power,WSTR,demand_power,2015-01-03 23:00:00,0.0
power,WSTR,geo_pp,2015-01-01 00:00:00,1.0
power,WSTR,geo_pp,2015-01-01 01:00:00,1.0
power,WSTR,geo_pp,2015-01-01 02:00:00,1.0
power,WSTR,geo_pp,2015-01-01 03:00:00,1.0
power,WSTR,geo_pp,2015-01-01 04:00:00,1.0
power,WSTR,geo_pp,2015-01-01 05:00:00,1.0
power,WSTR,geo_pp,2015-01-01 06:00:00,1.0
power,WSTR,geo_pp,2015-01-01 07:00:00,1.0
power,WSTR,geo_pp,2015-01-01 08:00:00,1.0
power,WSTR,geo_pp,2015-01-01 09:00:00,1.0
power,WSTR,geo_pp,2015-01-01 10:00:00,1.0
power,WSTR,geo_pp,2015-01-01 11:00:00,1.0
power,WSTR,geo_pp,2015-01-01 12:00:00,1.0
power,WSTR,geo_pp,2015-01-01 13:00:00,1.0
power,WSTR,geo_pp,2015-01-01 14:00:00,1.0
power,WSTR,geo_pp,2015-01-01 15:00:00,1.0
power,WSTR,geo_pp,2015-01-01 16:00:00,1.0
power,WSTR,geo_pp,2015-01-01 17:00:00,1.0
power,WSTR,geo_pp,2015-01-01 18:00:00,1.0
power,WSTR,geo_pp,2015-01-01 19:00:00,1.0
power,WSTR,geo_pp,2015-01-01 20:00:00,1.0
power,WSTR,geo_pp,2015-01-01 21:00:00,1.0
power,WSTR,geo_pp,2015-01-01 22:00:00,1.0
power,WSTR,geo_pp,2015-01-01 23:00:00,1.0
power,WSTR,geo_pp,2015-01-02 00:00:00,1.0
power,WSTR,geo_pp,2015-01-02 01:00:00,1.0
power,WSTR,geo_pp,2015-01-02 02:00:00,1.0
power,WSTR,geo_pp,2015-01-02 03:00:00,0.9945494514939318
power,WSTR,geo_pp,2015-01-02 04:00:00,0.9969644926936951
power,WSTR,geo_pp,2015-01-02 05:00:00,1.0
power,WSTR,geo_pp,2015-01-02 06:00:00,1.0
power,WSTR,geo_pp,2015-01-02 07:00:00,1.0
power,WSTR,geo_pp,2015-01-02 08:00:00,1.0
power,WSTR,geo_pp,2015-01-02 09:00:00,1.0
power,WSTR,geo_pp,2015-01-02 10:00:00,1.0
power,WSTR,geo_pp,2015-01-02 11:00:00,1.0
power,WSTR,geo_pp,2015-01-02 12:00:00,1.0
power,WSTR,geo_pp,2015-01-02 13:00:00,1.0
power,WSTR,geo_pp,2015-01-02 14:00:00,1.0
power,WSTR,geo_pp,2015-01-02 15:00:00,1.0
power,WSTR,geo_pp,2015-01-02 16:00:00,1.0
power,WSTR,geo_pp,2015-01-02 17:00:00,1.0
power,WSTR,geo_pp,2015-01-02 18:00:00,1.0
power,WSTR,geo_pp,2015-01-02 19:00:00,1.0
power,WSTR,geo_pp,2015-01-02 20:00:00,1.0
power,WSTR,geo_pp,2015-01-02 21:00:00,1.0
power,WSTR,geo_pp,2015-01-02 22:00:00,1.0
power,WSTR,geo_pp,2015-01-02 23:00:00,1.0
power,WSTR,geo_pp,2015-01-03 00:00:00,1.0
power,WSTR,geo_pp,2015-01-03 01:00:00,1.0
power,WSTR,geo_pp,2015-01-03 02:00:00,1.0
power,WSTR,geo_pp,2015-01-03 03:00:00,1.0
power,WSTR,geo_pp,2015-01-03 04:00:00,1.0
power,WSTR,geo_pp,2015-01-03 05:00:00,1.0
power,WSTR,geo_pp,2015-01-03 06:00:00,1.0
power,WSTR,geo_pp,2015-01-03 07:00:00,1.0
power,WSTR,geo_pp,2015-01-03 08:00:00,1.0
power,WSTR,geo_pp,2015-01-03 09:00:00,1.0
power,WSTR,geo_pp,2015-01-03 10:00:00,1.0
power,WSTR,geo_pp,2015-01-03 11:00:00,1.0
power,WSTR,geo_pp,2015-01-03 12:00:00,1.0
power,WSTR,geo_pp,2015-01-03 13:00:00,1.0
power,WSTR,geo_pp,2015-01-03 14:00:00,1.0
power,WSTR,geo_pp,2015-01-03 15:00:00,1.0
power,WSTR,geo_pp,2015-01-03 16:00:00,1.0
power,WSTR,geo_pp,2015-01-03 17:00:00,1.0
power,WSTR,geo_pp,2015-01-03 18:00:00,1.0
power,WSTR,geo_pp,2015-01-03 19:00:00,1.0
power,WSTR,geo_pp,2015-01-03 20:00:00,1.0
power,WSTR,geo_pp,2015-01-03 21:00:00,1.0
power,WSTR,geo_pp,2015-01-03 22:00:00,1.0
power,WSTR,geo_pp,2015-01-03 23:00:00,1.0
power,WSTR,hvdc_132:CSTR,2015-01-01 00:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 01:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 02:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 03:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 04:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 05:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 06:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 07:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 08:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 09:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 10:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 11:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 12:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 13:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 14:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 15:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 16:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 17:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 18:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 19:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 20:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 21:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 22:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-01 23:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 00:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 01:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 02:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 03:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 04:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 05:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 06:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 07:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 08:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 09:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 10:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 11:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 12:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 13:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 14:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 15:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 16:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 17:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 18:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 19:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 20:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 21:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 22:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-02 23:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 00:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 01:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 02:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 03:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 04:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 05:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 06:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 07:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 08:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 09:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 10:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 11:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 12:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 13:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 14:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 15:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 16:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 17:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 18:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 19:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 20:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 21:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 22:00:00,0.0
power,WSTR,hvdc_132:CSTR,2015-01-03 23:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 00:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 01:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 02:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 03:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 04:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 05:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 06:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 07:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 08:00:00,0.0
power,WSTR,hvdc_132:MTKR,2015-01-01 09:00:00,0.0
